"viewKey","linkLabel","linkValue"
"admin-roles","",""
"admin-users","",""
"content-bulk-uploads","",""
"content-categories","",""
"content-drop-folders","",""
"content-entries","Test1","https://www.bing.com"
"content-entries","Test2","https://google.com"
"content-moderation","",""
"content-playlists","",""
"content-syndication","",""
"content-uploads","",""
"analytics-kava","",""
"analytics-live","",""
"settings-access-control","",""
"settings-account-info","",""
"settings-account","",""
"settings-integration","",""
"settings-metadata","",""
"settings-my-user-settings","",""
"settings-transcoding","",""
"studio-v2","",""
"studio-v3","",""
"usage-dashboard","",""
"content-category-subcategories","",""
"content-category-entitlements","",""
"content-category-metadata","",""
"content-entry-metadata","",""
"content-entry-thumbnails","",""
"content-entry-accesscontrol","",""
"content-entry-scheduling","",""
"content-entry-flavours","",""
"content-entry-captions","",""
"content-entry-live","",""
"content-entry-related","",""
"content-entry-clips","",""
"content-entry-advertisements","",""
"content-entry-users","",""
"content-entry-distribution","",""
"content-playlist-metadata","",""
"content-playlist-content","Test2","https://www.bing.com"
"content-playlist-contentrulebased","Test","https://google.com"
"settings-transcoding-profile-metadata","",""
"settings-transcoding-profile-flavors","",""
